"AIGCDescription,BAInfo,CategoryType,adAuthorization,adLabelVersion,aigcLabelType,author.commentSetting,author.downloadSetting,author.duetSetting,author.ftc,author.id,author.isADVirtual,author.isEmbedBanned,author.nickname,author.openFavorite,author.privateAccount,author.relation,author.secUid,author.secret,author.signature,author.stitchSetting,author.ttSeller,author.uniqueId,author.verified,authorStats.diggCount,authorStats.followerCount,authorStats.followingCount,authorStats.friendCount,authorStats.heart,authorStats.heartCount,authorStats.videoCount,collected,createTime,desc,digged,diversificationId,duetDisplay,duetEnabled,duetInfo.duetFromId,forFriend,id,isAd,itemCommentStatus,itemMute,item_control.can_repost,music.album,music.authorName,music.duration,music.id,music.isCopyrighted,music.original,music.title,officalItem,originalItem,playlistId,privateItem,secret,shareEnabled,showNotPass,stats.collectCount,stats.commentCount,stats.diggCount,stats.playCount,stats.shareCount,statsV2.collectCount,statsV2.commentCount,statsV2.diggCount,statsV2.playCount,statsV2.repostCount,statsV2.shareCount,stitchDisplay,stitchEnabled,textLanguage,textTranslatable,video.VQScore,video.bitrate,video.claInfo.captionsType,video.claInfo.enableAutoCaption,video.claInfo.hasOriginalAudio,video.claInfo.originalLanguageInfo.canTranslateRealTimeNoCheck,video.claInfo.originalLanguageInfo.language,video.claInfo.originalLanguageInfo.languageCode,video.claInfo.originalLanguageInfo.languageID,video.codecType,video.definition,video.duration,video.encodeUserTag,video.encodedType,video.format,video.height,video.id,video.ratio,video.size,video.videoQuality,video.volumeInfo.Loudness,video.volumeInfo.Peak,video.width,vl1,collectedTime,isECVideo,item_control.can_comment,item_control.can_creator_redirect,item_control.can_music_redirect,item_control.can_share,video.claInfo.noCaptionReason,poi.address,poi.category,poi.city,poi.cityCode,poi.country,poi.countryCode,poi.fatherPoiId,poi.fatherPoiName,poi.id,poi.name,poi.province,poi.ttTypeCode,poi.ttTypeNameMedium,poi.ttTypeNameSuper,poi.ttTypeNameTiny,poi.type,poi.typeCode,music.playUrl,brandOrganicType,event.event_id,event.event_start_time,event.has_subscribed,event.title,author.roomId,audio_to_text",desc,stats.playCount,stats.diggCount,stats.shareCount,stats.commentCount,video.duration,clean_desc,hashtags,engagement_rate
",,120,False,0,0,0,0,0,False,7341027424186549250,False,False,Tiểu Linh San,False,False,0,MS4wLjABAAAAmEEZyXb1ZPlvhvK50CdDbV-M0f2LhWrvmwdIfG15N6KI7pP5v5FxQ5GfhFUmlK5X,False,""Mình là Tiểu Linh San, Thích mua sắm săn sale và review đồ giá rẻ."",0,False,tieulinhsann,False,368,67200,38,0,1100000,1100000,1717,False,1714750110,""Tai nghe bluetooth mua 1 được 4, nghe nhạc xem videos lên đến 4 tiếng #tainghe #tainghebluetooth #headphones #tainghekhongday #taingheky8 #xuhuongtiktok #muataitiktokshop "",False,10074.0,0,False,0,False,7364795611108953361,False,0,False,True,,Tiểu Linh San,45,7364795721704573713,False,True,nhạc nền - Tiểu Linh San,False,False,,False,False,True,False,7195,1811,135800,11100000,1754,7195,1811,135753,11121521,0,1754,0,False,vi,True,69.51,1481568,1.0,True,True,True,vie-VN,vi,10,h264,540p,45,,normal,mp4,1024,7364795611108953361,540p,8501425,normal,-16.3,0.96605,576,False,1738792828,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,giục mẹ con đi nghỉ sao mấy cái tai nghe cay 8 mày đừng có giá 70.000đ Tặng thêm cái vỏ bọc silicon cũng 70.000đ tặng luôn cái bao tay chơi game cũng 70.000đ tặng luôn cái cách xài canxi cũng có 70.000đ thôi bốn món luôn có 70.000đ thôi à mặc free ship nữa trời ơi nhấn vô giỏ hàng bên dưới này kiểm tra xem anh chị mua với giá bao nhiêu nha thiết kế tai nghe nè nhỏ gọn trong suốt nha màu sắc",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,3,False,67229532516,False,False,Your gift,True,False,0,MS4wLjABAAAAfSvMxHxCfH4EEdXPWI4-nb3vk3DfKbKg-9rT0EhmXaU,False,Review sản phẩm thịnh hành ❤️,3,False,huyent512,False,4048,1269,866,0,15300,15300,343,False,1714870713,Mua hàng vào mục trưng bày nha 🛒😍#tainghebluetooth #tainghekhongday #taingheept2 #xuhuong #viral ,False,10067.0,0,False,0,False,7365313585725148424,False,0,False,True,,20_stocks,19,7324854342845057794,False,True,original sound - 20_stocks,False,False,,False,False,True,False,30,30,63,3382,31,30,30,63,3382,0,31,0,False,vi,True,75.71,1234073,,True,True,,,,,h264,540p,14,,normal,mp4,1024,7365313585725148424,540p,2270695,normal,-14.8,0.56234,576,False,1738792831,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,Olympic",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6910064632514315265,False,False,Hưng TaiNghe,False,False,0,MS4wLjABAAAAxgxgT-w3G_P1lZL3xC3kG8qt745T9Hc2eESzqMbofV3xz2APazR_956ufybkgcda,False,""Hưng tai nghe - chuyên tai nghe",,0.0,0.0,0.0,0.0,0.0,,[],0
"Nhận Sỉ Lẻ Toàn Quốc ( ibox )"",0,True,hungtainghe,False,1130,14300,7770,0,131100,131100,45,False,1715604710,Tai nghe ap2 cực ngon ở tầm giá#hungtainghe #tainghebluetooth #tainghe #bluetooth ,False,10074.0,0,True,0,False,7368466068030967060,True,0,False,True,,Hưng TaiNghe,25,7368466141096479489,False,True,nhạc nền - Hưng TaiNghe,False,False,,False,False,True,False,2973,870,24600,11300000,1506,2973,870,24614,11276469,0,1506,0,True,vi,True,69.67,681837,1.0,True,True,True,vie-VN,vi,10,h264,540p,25,,normal,mp4,1024,7368466068030967060,540p,2162020,normal,-22.7,0.74989,576,False,1738792856,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,cần gì phải bỏ hàng triệu đồng để mua tai nghe trong khi chỉ với hơn 100 là bạn có thể sở hữu một chiếc tai nghe có đầy đủ tính năng từ việc pin trâu kết nối đơn giản và ngoài ra khi mua thì anh em sẽ có thêm cả thẻ bảo hành với riêng Hưng tai nghe thì sẽ hỗ trợ cho anh em 1 đổi 1 trong vòng 6 tháng Bluetooth kết nối 5.3 giúp cho cái độ delay cực thấp khi chơi game thao tác thì vô cùng đơn giản một trạm dừng nhạc Hai trạm thì qua bài hoặc lùi bài tốc độ kết nối thì khá nhanh và ổn định và ngoài ra khi mua thì anh em sẽ được tặng thêm một cái ốp bảo vệ và với một cái chiếc tai nghe có chất âm ổi có đầy đủ những tính năng như này khuyên anh em là cứ yên tâm mà trải nghiệm",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,0,False,6772791521395344386,False,False,Duy Luân Dễ Thương,False,False,0,MS4wLjABAAAAinEcRdKGLux-Xx8OjCk3dbxJ0UlxHwWUh_WE6HDkgJK5FSo2pwvseE-pGoBlOTtw,False,""Mình thích công nghệ, nhà cửa, smarthome, nghề làm engineer. luan@lighton.tech"",0,False,duyluandethuong,True,3572,1100000,2164,0,17200000,17200000,1243,False,1693729327,Tai nghe true wireless không cần nhét tai #LearnOnTikTok #ThanhCongNghe ,False,10067.0,0,True,0,False,7274512051945639175,False,0,False,True,,Duy Luân Dễ Thương,131,7274512080294759170,False,True,nhạc nền - Duy Luân Dễ Thương,False,False,,False,False,True,False,535,311,3390,308900,338,535,311,3390,308910,0,338,0,True,vi,True,72.28,726445,1.0,True,True,True,vie-VN,vi,10,h264,540p,131,,normal,mp4,1024,7274512051945639175,540p,11942492,normal,-14.0,1.0,576,False,1738792858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Đây là một cái tai nghe cực kỳ phù hợp cho những bạn nào không thích tai nghe nhét tai có thể đeo đi bộ chạy bộ máy trong thời gian dài đây là shopee Open fit Nó sử dụng một cái công nghệ mới tên là đại recist tức là âm thanh nó sẽ đi từ cái tai nghe nó truyền qua không khí và đi vào Bên trong ống tay của chúng ta và cảm giác đau là mình cực kỳ thích luôn tại vì nó rất là nhẹ so với lại những cái tai nghe khác của shopee thì nó nhẹ hơn nhiều và đều rất thoải mái nhưng vẫn đồng thời là rất chắc chắn nha Thì nó có cái móc này nè Nó sẽ móc vào vành tai của các bạn mình đã test thử về việc đi bộ chạy bộ rồi Thậm chí website của hãng còn kêu là nhảy luôn cũng được sẽ không lo nó bị rớt mà đúng là nó chắc thiệt Mình thấy là chất lượng thanh của nó vẫn rất là tốt Tuy nhiên không thể nào so với lại những cái tai nghe dạng nhét tai hay là những cái tai nghe chống ồn chủ động được nhưng mà mình đang ở trong bối cảnh mà mình không thích đeo tai nghe trong thời gian dài mình thích nó thoáng mà thì chất lượng âm thanh như thế này là rất tốt các bạn vẫn nghe được tiếng Bass chắc nha ngoài cái chuyện mà họ làm cái chất lượng âm thanh và những cái linh kiện tốt thì họ còn có thêm một cái thuật toán để đẩy cái pass lên mạnh hơn nữa ngoài ra âm thanh vẫn nghe rất là chi tiết để các bạn nghe nhạc để các bạn xem phim thoải mái luôn Không vấn đề gì kể cả đi ngoài đường vẫn nghe ok và Bởi vì lúc này các bạn đâu có nhức tay đâu cho nên ai nói hay là có xe tới là có bất cứ âm thanh nào xung quanh các bạn cũng nghe được về tính năng thì đây là một cái tai nghe true Wireless mà cho nên nó sẽ kết nối với điện thoại hoặc là thiết bị khác của các bạn bằng bluetooth 5.2 nó có một cái vùng cảm ứng ở đây để các bạn playboys hoặc là chuyển bài nhạc nó cũng có tích hợp micro để các bạn đàm thoại và có lộc ồn luôn ngoài ra nó cũng có những cái cảm biến để khi mà các bạn đeo lên tay thì nhạc tự động chơi hay là các bạn gỡ tai nghe ra thì nhạc tự động dừng cái tai nghe Sony nó sẽ đi kèm một cái hộp sạc như thế này Cái hộp này Nó to hơn so với lại những cái tai nghe true Wireless thông thường Đương nhiên rồi bởi vì bản thân cái tai nghe nó to hơn mà Thì làm sao kết hợp nó nhỏ được nhưng mà nó sẽ cho các bạn thêm một cái thời gian dùng pin Tổng cộng là 28 tiếng Còn riêng bản thân cái tai nghe khi mà được sạc đầy thì các bạn có thể xài liên tục trong vòng 7 tiếng đồng hồ để nghe nhạc có tai nghe này nó cũng có chống nước ip54 nha nước mưa nhẹ Ok mồ hôi không sao cả nhưng mà các bạn không được nên bắn súng nước và các bạn cũng không được để nó ra mưa lớn nha nhược điểm của shopee Open feed đó là nó sẽ không có chống ồn chủ động Đương nhiên rồi chống quân chủ động thì nó phải kín cái tay của các bạn lại còn cái tai nghe này nó được thiết kế để mở cái lỗ tai ra mà cho nên chắc chắn là không có chống ồn chủ động Cảm ơn các bạn mình là như luôn hay là mặc đồ smartphone Smartwatch và những món đồ công nghệ hay hay nếu Follow và Thả tim để ủng hộ mình nha",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,True,0,0,0,3,0,False,6692337876891862018,False,False,Chú Cá Review Không Booking,False,False,0,MS4wLjABAAAAQz6EF0UIK6u4pSEAiwPfR5fILeTs_M7uvwuoonOzTEdMhIj7gMzMHELRhtXwGyOY,False,""Đăng ký khoá FULLSTACK AFFILIATE",,0.0,0.0,0.0,0.0,0.0,,[],0
"K4 TPHCM 28/02 +1,2/03 ⬇️",,0.0,0.0,0.0,0.0,0.0,,[],0
"For Work: 0906914700"",0,False,chucareviewkhongbooking,False,3095,806400,580,0,14600000,14600000,1235,False,1722314462,""RẺ MÀ HAY, tai nghe Bluetooth 5.3 Tranyoo giá 1xx, chất lượng âm thanh khá tốt, bass hơi yếu, chống ồn tự động tốt, thiết kế hiện đại. Phù hợp nghe các thể loại nhạc không có bass quá dày, chơi game đàm thoại thoải mái. Bảo hành chính hãng Tranyoo. Không phải xuất sắc nhưng chất lượng so với giá tiền. Nhiều màu để chọn lựa #chucareviewkhongbooking #chucareview #chuca #chucareviewnhanh #tainghebluetooth #tainghenhettai #tranyoo "",False,10067.0,0,False,0,False,7397284254524116240,True,0,False,True,,Chú Cá Review Không Booking,121,7397284352326994704,False,True,nhạc nền - Chú Cá Review Không Booking,False,False,,False,False,True,False,571,138,4951,961200,233,571,138,4951,961177,0,233,0,False,vi,True,73.74,1138478,1.0,True,True,True,vie-VN,vi,10,h264,540p,121,,normal,mp4,1024,7397284254524116240,540p,17245958,normal,-12.7,1.0,576,False,1738792859,1.0,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,tai nghe bluetooth 5.3 mà chỉ có một trăm mấy chục ngàn khoảng 190 chưa tới 200 thì liệu nó có gớm không đầu tiên thì cầm cảm giác khá là nặng tay và có một cái ngoại hình sáng sủa đẹp mắt cái phần Nắp này lại khá là sát cái lúc mà cảm giác nó bật lên nó hơi vướng tay một tí cái thiết kế bên trong nó vừa vặn luôn đó có nam châm hết nha còn nghe nhạc thì sao giờ nói chuyện là chỉ nghe được bằng xương không nghe được ở ngoài Tức là cái tai nghe này chống ồn khá là tốt nha chỉ vừa mới đeo thôi chưa có nghe mày nói chuyện thử tao nghe không Nhà ở đâu Tôi sẽ để cái tai nghe vô ngay cái chỗ cái mic của cái điện thoại cho mọi người nghe nha tao cũng không nghe cái gì luôn mày nói gì thử đi ở ngoài không nghe gì hết á biết đâu Tao tắt luôn cái tai nghe này kia nó nghe lớn và chống ồn tự động tốt luôn nha Cái này là bỏ vào nghe nhạc không nghe Ở ngoài nói gì hết âm thanh vậy cái pass nó không được Nặng lắm nghe nhạc trữ tình được sắp xếp thì nghe khoảng Tôi nghĩ là cỡ chừng 7 điểm nhạc Pop là nãy là nghe thấy tuyệt vời luôn một phần là tại vì cái này nó nhét vô khá là sát ở trong tay một trăm mấy chục ngàn với chất lượng âm thanh như thế này Cái hộp đựng như vậy theo tôi là còn thời lượng sử dụng của cái này nếu mà sạc đầy pin hết luôn tài mà xài luân phiên thì được tổng thời lượng được khoảng 12 tiếng Tức là ví dụ mình lấy ra 1000 một tay xong cái hết pin rồi gắn tai nghe vào lại mình nghe một bên nữa cả hai tai nghe cùng lúc nghe từ đầu tới cuối luôn thì chắc được từ 3 đến 5 tiếng thôi Nhưng mà như vậy là đủ rồi Không lẽ đều có tai nghe 12 tiếng tai nghe nhét tai này mà mọi người đeo mà 12 tiếng nhất cái lỗ tai luôn và nói thật là tôi thích cái tai nghe mà dạng Open không tai nghe mà không có bị nhét thẳng vô cái lỗ tai đó còn cái này tôi review cho mọi người mua chơi thôi chứ tôi không xài nhưng mà nhân viên chúng tôi nếu mà ai có nhu cầu sử dụng thì có thể là tôi sẽ tặng trăm mấy chục ngàn cho một cái tai nghe này thì theo tôi là quá OK Tầm nặng tay thiết kế đẹp âm thanh hay trong cái tầm giá đó một cái hạn chế Chắc là tại là cái lượng pin nó không có được nhiều lắm và đặc biệt là sản phẩm vẫn sẽ có bảo hành cho mọi người nha 1 đổi 1 cho mọi người luôn Mọi người sẽ thấy cái tai nghe này ở đây",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,True,0,0,0,0,0,False,6851529503672894466,False,False,FC Quang Linh Vlogs,False,False,0,MS4wLjABAAAA-Z0Fl6Hfgu3Nq77jcQUV1NR-As1iWFJ3Dt3ZLnCTPB30zcySjp_ogf8aZKkNFnIP,False,Kênh Người Hâm Mộ,0,False,fc.quanglinhvlogs,False,9135,160600,96,0,10700000,10700000,2367,False,1719551531,Tai nghe không dây không sợ rớt #tainghebluetooth #hangdumuc #anhbadichduong ,False,10067.0,0,True,0,False,7385417563930512647,False,0,False,True,,FC Quang Linh Vlogs,44,7385417613628918544,False,True,nhạc nền - FC Hằng DM - Quang Linh,False,False,,False,False,True,False,55,57,309,90900,47,55,57,309,90927,0,47,0,True,vi,True,68.34,672335,1.0,True,True,True,vie-VN,vi,10,h264,540p,44,,normal,mp4,1024,7385417563930512647,540p,3715494,normal,-14.0,0.71614,576,False,1738792860,1.0,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,7200224579126002714,False,False,Lộc Tờ Mờ,False,False,0,MS4wLjABAAAAtwGJrqU9cYjmoA8rh_hPvTX3zrYAVF9qv-84I2spn0rSSdi-exFppcwqEVtCNJQ5,False,""For Work : doducloc10@gmail.com",,0.0,0.0,0.0,0.0,0.0,,[],0
"Livestream : 9h-12h Tối"",0,False,loctomo9,False,436,213000,431,0,2500000,2500000,871,False,1725005814,""Tai nghe KY2 Pro đeo vành tai 1 bên , pin cực trâu , đàm thoại tốt , bass treble căng đét #loctomo9 #tainghe #tainghegaming #tainghebluetooth #tainghethethao #tainghedeovanhtai "",False,10067.0,0,True,0,False,7408843535987887380,False,0,False,True,,Chris Alan Lee,65,6777237779509151746,False,False,Swear By It,False,False,,False,False,True,False,1382,951,8863,996200,1109,1382,951,8863,996158,0,1109,0,True,vi,True,69.17,974169,1.0,True,True,True,vie-VN,vi,10,h264,540p,68,,normal,mp4,1024,7408843535987887380,540p,8281657,normal,-7.6,1.0,576,False,1738792861,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,các bác nào mà hay nghe gọi điện thoại nhiều nè nhất là nó bắt tài xế thì múc luôn email cho em nha nghe được liên tục 16 tiếng thì bác nghe từ sáng tới tối luôn của vương quốc nổ pin đâu 500k nay chưa còn đúng là 24 k thôi lại còn được giảm ship miễn ship nữa chứ thì đây là cái dòng tai nghe dạng B một bên tai nha Có bác nào mà hay nghe gọi điện thoại nhiều quá thì sử dụng giúp em Cái vòng này đeo nó nhẹ nhàng nó thoải mái lắm và đàm thoại cực kỳ tốt luôn chứ tao mày cũng rất là ngon nha bass chép to rõ và pin thì nghe được liên tục 16 tiếng có bác ngay từ sáng tới tối cũng không thể nào hết nỗi buồn đâu thì nó bấm rất là chắc vào trong vành tai của mình luôn có bắt hoàn toàn có thể vận động tập thể dục thể thao thoải mái luôn Chạy bộ nhảy dây là cũng không sợ nó bị rơi rớt đâu ra trên tai nghe này có trang bị màn hình led hiển thị phần trăm pin nè và có nút bấm có người gọi đến có mấy trường bấm một chạm thôi nó sẽ tự động mất máy điện thoại nghe tôi gọi đồng thoại xong bấm một chạm nó tự động tắt và muốn gọi lại cho người mới vừa gọi cho mình thì bấm Hai chạm nhé Rất là tiện luôn Và đây là cái dòng tai nghe thiết kế để đeo một bên nên là khi nó bắt nhận hàng thì chỉ có một bên tay trái thôi nha Sản phẩm này thì shop đang bán cho các bác với mức giá bán trải nghiệm 50 sản phẩm đầu tiên với mức giá chưa Đúng là 24km cũ là hơn 500k Nên là các bác nào thích sản phẩm này thì nhớ bấm ngay trong giỏ hàng",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,0,False,6856582432599999493,False,False,Kien Thanh Le,False,False,0,MS4wLjABAAAAE6jmFSaVRJ2S4qldSCWvN74jxXpcV53wtbbV0QLCwysCe1hZPfh5KoSwOm4fN_pL,False,,0,False,kienthanhle90,True,8591,9500000,369,0,203400000,203400000,480,False,1660905143,Tai nghe JBL pin nghe 10h??? #kienreview #lmcgr,False,10067.0,0,False,0,False,7133533249065782554,False,0,False,True,,Kien Thanh Le,65,7133533286621596442,False,True,nhạc nền - Kien Review,False,False,,False,False,True,False,2410,1099,41500,2200000,971,2410,1099,41504,2174703,0,971,0,False,vi,True,66.75,1497893,,True,False,,,,,h264,540p,65,,normal,mp4,1024,7133533249065782554,540p,12229364,normal,-17.7,1.0,576,False,1738792862,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,một con tai nghe mà nghe được 10 tiếng liên tục khi đã từng trải nghiệm qua những tai nghe nghe được từ 6 đến 8 tiếng nghĩ là như vậy đã khổ rồi nhưng mà hôm nay có một tai nghe còn khùng hơn nữa nghe được lên đến 10 tiếng điểm đặc biệt của tai nghe này là có đến 60 micro lọc tiếng ồn và gió cho chất lượng đàm thoại trong vách rõ ràng Miến Điện nhét tai được thiết kế hình oval cho cảm giác mềm mại cách âm tốt hơn điều chỉnh cách âm xuyên âm trực tiếp ở trên tai nghe hoặc là trên ứng dụng dành cho tai nghe này được trang bị chống ồn chủ động chạy xe ngoài đường hay là chơi game lúc trời mưa thì khỏi nghe gì bên ngoài luôn bluetooth 5.2 Chơi game gần như không có delay chất âm thì có một cái gì đó rất là riêng của thương hiệu JBL âm bass dày chắc chắn chất âm trong trẻo Nếu bạn mê một thể loại nhạc nào khác có thể điều chỉnh luôn ở trên ứng dụng với mức âm lượng 80% thì Kiên nghe được 4 tiếng mới hết 50 phần trăm mức âm lượng như vậy cũng rất là to rồi chứ bình thường kim chỉ nghe ở tầm 30 ở mức như vậy thì nghe được 10 tiếng là hoàn toàn có thể Quả pin đúng là trâu thật sự",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,7429325445785699334,False,False,Dương Dương,False,False,0,MS4wLjABAAAA5lAvBe1AL6kpZsTPPDxpl_wqMWfsahmBJdjeM7l8wdQkUgUzXZtp_caA8Zn62xVy,False,Bình thường,0,False,ka.dng07,False,572,1086,1550,0,350,350,34,False,1735705282,Tai nghe x55 #tiktok #tiktokshop #tainghe #bluetooth #CapCut ,False,10067.0,0,True,0,False,7454797403867057415,False,0,False,True,,Bình Nè!,30,7444787258319801104,False,True,Tái Sinh x Remix,False,False,,False,False,True,False,7,13,41,5245,13,7,13,41,5245,0,13,0,True,vi,True,66.95,819866,,True,True,,,,,h264,540p,24,,normal,mp4,1024,7454797403867057415,540p,2522318,normal,-18.0,0.46774,576,False,1738792863,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6694199628466635778,False,False,Minh Ngọc,False,False,0,MS4wLjABAAAAk0NeCVFb8GQR26d6M5qmDupiC-ohl477ZhuEfKF5Rz6D2p7VyWNStLqD_pxjDK7q,False,""Liên hệ mình qua insta: @ngxcnguyen04",,0.0,0.0,0.0,0.0,0.0,,[],0
