Author ID,Nickname,Unique ID,Verified,Followers,Total Likes,Signature,Profile Picture
7329357644022875137,tamlytoipham_moingay,tamlytoipham_moingay,False,6657,137500,Nơi chia sẻ những phân tích liên quan đến tâm lý tội phạm,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/25828ecdbc55a9961c6a457304f1b565.jpeg?lk3s=a5d48078&nonce=45286&refresh_token=3e33fa57d55d57eb5f5ae6955532f2f3&x-expires=1738915200&x-signature=QC1Cl2NE5gpugxgFy5K4j4tzJLk%3D&shp=a5d48078&shcp=b59d6b55
6836325128126612482,Lương Andy,luongandy01,False,18600,1100000,"Mình là Lương
mình thích làm mấy thứ nhảm nhí
IG: LuongAndy01",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1139626b44fba03ec12680ec46536d22.jpeg?lk3s=a5d48078&nonce=80061&refresh_token=08e22072eaa0574adfc9bf1fbb8d60ac&x-expires=1738915200&x-signature=tfj61knia2krLz1QZbXbgH9IOT8%3D&shp=a5d48078&shcp=b59d6b55
7298329771614798849,Mê Trinh Thám,trinhthamlover,False,6568,336900,"Ở đây có những câu chuyện trinh thám, tâm lý đỉnh chóp 🌝",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8d502bf0042214bb059fbc8a2ac3552c.jpeg?lk3s=a5d48078&nonce=91438&refresh_token=79dea9c5433b51625134f98e19537f6c&x-expires=1738915200&x-signature=%2FtPz0rVJkxsRzessmMx7fockF7A%3D&shp=a5d48078&shcp=b59d6b55
7361069557064565768,Tramdongluc,tramdongluc38,False,200300,6500000,"CHINH PHỤC ĐƯỢC BẢN THÂN, BẠN SẼ CHINH PHỤC ĐƯỢC CẢ THẾ GIỚI",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3f4ff80909fd8fadb468cde0cf44f7a4.jpeg?lk3s=a5d48078&nonce=23918&refresh_token=b88917c2764fa0059904949b7f725d05&x-expires=1738915200&x-signature=XrY7A0Zxlfp3xWo3FqIYEpuDeMo%3D&shp=a5d48078&shcp=b59d6b55
7272385195923538952,Tâm Lý Học Tuổi Trẻ,tamlyhoctuoitre,False,925,11700,"Xin chào, ở đây có một cái ôm!",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/639c23ef013d64d43f2941e6c3708b05.jpeg?lk3s=a5d48078&nonce=75004&refresh_token=898b4bf4e6623133cf5e73a798d3e423&x-expires=1738915200&x-signature=xhjsFdblr8yjwGkQjDHMF2uowEk%3D&shp=a5d48078&shcp=b59d6b55
7417702845925131272,☘️Khát Vọng Tuổi Trẻ☘️,kht.vng.tui.tr7,False,73100,1900000,Hãy c.h.á.y hết mình với cuộc đời của bạn☘️,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e9db4a1b3aff53203018b5259e1a0d13.jpeg?lk3s=a5d48078&nonce=48746&refresh_token=7ad3a105ce7768cac08966ab24aab95d&x-expires=1738915200&x-signature=lkSGYbD0sVEJn8k2GSBSupBNcak%3D&shp=a5d48078&shcp=b59d6b55
7160613473242989574,Đại Học Đừng Học Đại Official,daihocdunghocdaiofficial,False,225200,5300000,Tham gia Group Đại Học Đừng Học Đại 👇,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7f3ee64c921b19a36505732b89945e1c.jpeg?lk3s=a5d48078&nonce=68913&refresh_token=f355738aaaec0b9f5e07c59b2aa1e215&x-expires=1738915200&x-signature=%2FGXdWhuEoVb3QDPFFICDq3wz9Sc%3D&shp=a5d48078&shcp=b59d6b55
7296090293316879366,Secret things,secretthingsssss,False,6954,300000,Có những chuyện bạn sẽ tò mò ...,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0b16674f6ef01170c78ef83d71951222.jpeg?lk3s=a5d48078&nonce=22704&refresh_token=6bfbae26731b97844d4ed6f766e87949&x-expires=1738915200&x-signature=LgU%2BCaub2mgyNodjSdcOlvO47rM%3D&shp=a5d48078&shcp=b59d6b55
6907899720862417921,Baobeii Tâm Lý Học 👩🏻‍🎓,baobeiiphn,False,9008,297500,FB: Phùng Hồng Nhung (Baobeii),https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/612165ba774202ff302fa043674a02eb.jpeg?lk3s=a5d48078&nonce=87475&refresh_token=c9a44b35cc45438985fb349774b5b22f&x-expires=1738915200&x-signature=ZdiEz4FTl6MUliDmC%2BkouO%2F%2F0oU%3D&shp=a5d48078&shcp=b59d6b55
7102262532249142273,Sống Khác Skybooks,tusachtamly.songkhac,False,47100,865700,"Muốn hiểu người khác, trước hết hãy hiểu mình.",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/de631804415e12ac068743313b95a6c2~c5_100x100.jpeg?lk3s=a5d48078&nonce=24486&refresh_token=1ceb5828d07b99a9de44f739728970d2&x-expires=1738915200&x-signature=De6aP7LmFjHqds2Woqr6LoydyZM%3D&shp=a5d48078&shcp=b59d6b55
6823297487353955330,Thừa Mệnh,bacthayxaydungcongdong,False,70000,674300,"Giúp bạn thành Rồng, tiếng ngâm muôn dặm
Người người như Rồng, Hữu giáo vô loài",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cc086bacf03ca3efc493de85212d892f.jpeg?lk3s=a5d48078&nonce=39308&refresh_token=bb13fe6f8a075313b642f2b60ca608dc&x-expires=1738915200&x-signature=hUEtpKHRiyo%2BjnwRVjufeFw9L6M%3D&shp=a5d48078&shcp=b59d6b55
7309900976591586306,69 channel,69.channel1,False,494700,21600000,"HÀNG THÁI XÁCH TAY CHUẨN
MUA HÀNG KB ZAL0 👇
0️⃣8️⃣6️⃣2️⃣0️⃣9️⃣4️⃣5️⃣5️⃣1️⃣",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/407f23abc89d06ffdc3bf31bfbf3acdc.jpeg?lk3s=a5d48078&nonce=20762&refresh_token=ecfcaa465d90ec709d0ba64a751b7747&x-expires=1738915200&x-signature=Zsp1GpWbXdsw1lg7RGZiG%2FAS1PU%3D&shp=a5d48078&shcp=b59d6b55
7212540528571024411,Waka.ebook,wakaebook,False,2290,34900,Ứng dụng nghe và đọc sách điện tử.,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/4f17d7d897b894339ed220fa2c9b8b38.jpeg?lk3s=a5d48078&nonce=38227&refresh_token=75b8f0c021bc20716950ce5589b85ae7&x-expires=1738915200&x-signature=czYzrQoEIC3rRFUfm10YqpgSOvw%3D&shp=a5d48078&shcp=b59d6b55
6896500001905329153,Thật mà!,factallday,False,31900,1000000,"Radio những bài học hay🔋
Mua hàng ủng hộ mình ⤵️ xem sản phẩm",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cc1a12379e1ee4496f840b18ef7d4bc2.jpeg?lk3s=a5d48078&nonce=63913&refresh_token=a88b6d451c917ae7309a6c373f0ed284&x-expires=1738915200&x-signature=8a3nS%2FgBpswpKABSVpNyQUTHrjg%3D&shp=a5d48078&shcp=b59d6b55
7284531618071528450,Sau cánh cửa nhà Mys,moodmystery.behinddadoor,False,1479,49900,Mystery hành tẩu âm dương đương phá án 🏠,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/21ff0c71832a75e6be7f34d4e15be3fc.jpeg?lk3s=a5d48078&nonce=43760&refresh_token=f123eba4d5b447895fb86cc5c934b0e9&x-expires=1738915200&x-signature=sP6SKNwCgGbWIDJsAnv66X0fqLQ%3D&shp=a5d48078&shcp=b59d6b55
6990555661718799387,bác sĩ Giang Vu,bacsigiang.dieuritramcam,False,520400,6200000,Liên hệ đặt lịch khám và tư vấn,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/dd6b7e5de3eec8d84106317ec3328c72.jpeg?lk3s=a5d48078&nonce=9150&refresh_token=e4208b0847fb734a053b98fcd6be0e9f&x-expires=1738915200&x-signature=BiF912NE0H2%2F6qqU1Fpnsu85QWw%3D&shp=a5d48078&shcp=b59d6b55
7379189303719412743,Tâm Lý Học Thành Công,tamlyhocthanhcong,False,197300,3600000,"Sức mạnh của niềm tin phát huy tiềm năng của chúng ta thế nào?
ĐẶT SÁCH TẠI👇",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5fb39476b726c9dac3604d95061a712a.jpeg?lk3s=a5d48078&nonce=7852&refresh_token=dcae78905304d557438949a9d722ccf0&x-expires=1738915200&x-signature=GB82FLt6MDevZsGm1oT0J14gEEk%3D&shp=a5d48078&shcp=b59d6b55
6916233272134059010,TRẦN ANH TUẤＮ,trananhtuanceo,False,646500,10400000,"Kiến thức quản trị Doanh nghiệp từ gốc
Thông tin về đào tạo ở bên dưới bio ạ",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b41b6717fa76f1c87bf1297f3594052d.jpeg?lk3s=a5d48078&nonce=96148&refresh_token=f72e1460c575b97014f38cea53c50c08&x-expires=1738915200&x-signature=9jbADi%2Fq7xyXZEBQnJWp0gKd91w%3D&shp=a5d48078&shcp=b59d6b55
7217277514698474522,Kẻ Thao Túng Tâm Lý,kethaotungtamlyyy,False,136300,854500,"🤫Giúp bạn trở thành người có giá trị cao
Những cuốn sách 👇 sẽ giúp bạn",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/78fe1d798f5a1bb0c624c2c259032476~c5_100x100.jpeg?lk3s=a5d48078&nonce=85532&refresh_token=b99b656a3405e2b2d2509e09ad3864a6&x-expires=1738915200&x-signature=dirFRCpUyAPpOjqObCb8xjBoeFk%3D&shp=a5d48078&shcp=b59d6b55
6933659687989314562,Only❣️,22_22_l,False,453500,18000000,"IG: o22_22_l (gửi câu hỏi qua đây) 
📍TPHCM 
Đồ Only dùng ⬇️",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/c842f52d600bb281496353a49eaa08e8~c5_100x100.jpeg?lk3s=a5d48078&nonce=52338&refresh_token=80961cb9053f5b429d6ef9ac54bfd2f9&x-expires=1738915200&x-signature=XGt3tJPGKvsxfuRioBiVT1sQREU%3D&shp=a5d48078&shcp=b59d6b55
7281177281949729793,Tủ Sách Tự Lực,tusachtuluc.sbooks,False,32900,398400,Hôm nay là một ngày đẹp trời. Chúc bạn có nhiều niềm vui🥰,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/98575b1853493952053da2cdc7f22736.jpeg?lk3s=a5d48078&nonce=51118&refresh_token=6e8908102f56c0e680a0d3854ca0016a&x-expires=1738915200&x-signature=cHahPC8sZkSkgPlkaenAST0KCws%3D&shp=a5d48078&shcp=b59d6b55
7066773603135849498,Kỹ Năng Sống,chinhtai97,False,398700,11600000,"🪷
Acc Phụ: @chinhtai1997",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5c83c87929ed7d5563921cc39a01503f.jpeg?lk3s=a5d48078&nonce=90154&refresh_token=45c61f6b8bdd3f6efe270da800fb2fdf&x-expires=1738915200&x-signature=u9kU0d0LkomvGKbvJlKTmGrXuqs%3D&shp=a5d48078&shcp=b59d6b55
6875583892591854593,Coach Tuệ An,lifecoachtuean,False,1400000,16300000,"Nhận quà tặng tri ân của Tuệ An TẠI ĐÂY
(Miễn phí)
👇👇👇",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5f192968c2b49ea2c78e25568ecfc348.jpeg?lk3s=a5d48078&nonce=17749&refresh_token=304c9d765ca49268c83e2ab55ae8367f&x-expires=1738915200&x-signature=Ejzd1hZX8ynGBiRdtC9TdsKqfw0%3D&shp=a5d48078&shcp=b59d6b55
6887291101678470146,ÁNH MY - THE YOUNG LOVE,luonganhmyy,False,1900000,31400000,NHẬN KHOÁ HỌC MIỄN PHÍ CỦA MY TẠI ĐÂY ↓,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/25d5cfba21d8e4f3ee6b822745dfc97c.jpeg?lk3s=a5d48078&nonce=97686&refresh_token=cbcc93c8c6e0003d44f3b2731e172143&x-expires=1738915200&x-signature=qC2YruOtB8xLQyN21QKiCl%2FEwaU%3D&shp=a5d48078&shcp=b59d6b55
6964778477900317697,Vividx ྀིྀི,vividx.vi,False,279100,15600000,"Your girly bestie 🎀🦢🪞⛲️🩰
Instagram @vividx.vi
fuonkvieeee2808@gmail.com",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7bd0ea2b26215ff4f3d098bd46d7306a.jpeg?lk3s=a5d48078&nonce=60221&refresh_token=b400c1aeee359adea34347d3a1347aa9&x-expires=1738915200&x-signature=sD36kz8BkWyuiu3M4iLRI%2Bmlazk%3D&shp=a5d48078&shcp=b59d6b55
7369239126497444871,Mimi yêu của mẹ,mimi.yeucuame,False,1394,3210,con e dùng gì thì e review cái đó hoy các mom ủng hộ e nhé❤️,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/78f27987b784435941a97f960411c7bb.jpeg?lk3s=a5d48078&nonce=55171&refresh_token=a2c6f08b51f1ed23f203177ba3a77726&x-expires=1738915200&x-signature=H1v0dagLS0C3BVkivogQ8IHS%2B9U%3D&shp=a5d48078&shcp=b59d6b55
7330150741959853064,Nhiên đồ bộ,nhin.mt.nick.ln.t,False,6308,16500,Nhận ký gửi chiết khấu 30%.Chiếc dép:K/ba 28-năm9ba/1KK,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/bec97e3f1f74466825da1be440c3d080.jpeg?lk3s=a5d48078&nonce=94523&refresh_token=12a8e7805f85e4816e915a0b37d5dd7d&x-expires=1738915200&x-signature=zvZAuAGzXZWbKtuEycsn3Yjg2Ew%3D&shp=a5d48078&shcp=b59d6b55
6775851458841461761,Thanhh Tâmm 🌷,thanhhtamm060,False,10100,34200,Cho mình xin 1fl nhé mn 🥰🌷,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0bae9b021d81acd7b40839ca123b7c96.jpeg?lk3s=a5d48078&nonce=25610&refresh_token=0b81ea140f9ce71ded6eaf92e95979ee&x-expires=1738915200&x-signature=36xxSv3Hs2cbge9tCKx9qV4GSjg%3D&shp=a5d48078&shcp=b59d6b55
7319209687449895954,Thị Ánh,thianh_37,False,30300,160300,"Nick phụ : @Tiemnhaanh1
mọi người ghé ủng hộ Ánh nhé",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c72a2bdfff780758c02cc7b75c41a77e.jpeg?lk3s=a5d48078&nonce=40960&refresh_token=9d2a08f94fde9fb8d7b3da73b7714cb4&x-expires=1738915200&x-signature=BJZwyWPclGWPVwDObYLEX%2B7dSWI%3D&shp=a5d48078&shcp=b59d6b55
7435984242049303570,Mẹ Bảo Trân,hoa.nng328,False,438,468,,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/792b57c23aa75e14ac56e0a6ab0a3a65.jpeg?lk3s=a5d48078&nonce=6460&refresh_token=ba7d8d4f1bda8990d335bac4c7f579e9&x-expires=1738915200&x-signature=cH14l271uVxqVuxp7d0OZy%2F0nvY%3D&shp=a5d48078&shcp=b59d6b55
6822232984412095490,Mẹ Coca Xây Kênh,mecoca_xaykenh,False,57200,203100,"Vừa là Marketer
vừa là Mẹ @Flora mẹ của Coca
Cộng đồng hỗ trợ mẹ bỉm miễn phí👇",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9a10ed07260cc1ffe4dffc6b752e1e26.jpeg?lk3s=a5d48078&nonce=8649&refresh_token=e0a7a68696524e08bcb22de3306d8c98&x-expires=1738915200&x-signature=zE%2FA%2B2QALlFhCVh6dMLxnHh5P%2Bw%3D&shp=a5d48078&shcp=b59d6b55
7323574232449336321,Quỳnh,quynh22689,False,3372,9761,Quỳnh mới tập xây kênh,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d098b1b62f7d2a24b53732cf4764ed67.jpeg?lk3s=a5d48078&nonce=49622&refresh_token=ffb5cfd088ecce3635032e577d224e3f&x-expires=1738915200&x-signature=bDu3GU80E3v0AvRldSYIFo8Ezoo%3D&shp=a5d48078&shcp=b59d6b55
7467540567908828176,điều vui hằng ngày 😆,iu.vui.hng.ngy,False,194,125,,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a7ede0e433dea7abdc9cec230a09992e.jpeg?lk3s=a5d48078&nonce=54511&refresh_token=5d95def30714025b9b3106c2d47dbb33&x-expires=1738915200&x-signature=l8jM3jlYDeT2oimlNp4%2Bgv5i7J4%3D&shp=a5d48078&shcp=b59d6b55
6635215136309821441,Hươngkim 151609,huongtun994,False,1694,4093,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/a5a8a08e0bd3c1ecaf9f3109f62692b4~c5_100x100.jpeg?lk3s=a5d48078&nonce=99613&refresh_token=3c0341bd3c70f913f171b2c9afac1e2f&x-expires=1738915200&x-signature=9yDWAorY5C9PAbO6JeW4dkAu49w%3D&shp=a5d48078&shcp=b59d6b55
7231841213161915398,Hà Duy Quang,haduyquang.writer,False,275000,1200000,"Học mọi kiến thức về xây kênh 
và sáng tạo nội dung của mình

👇👇👇",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/66d606155d7d4d33c75dd07b845a89ed.jpeg?lk3s=a5d48078&nonce=3956&refresh_token=0980c43a0b0e065ecab9a5cb42d92246&x-expires=1738915200&x-signature=ClWN3eVC1Arbc%2B%2B9%2FwuO3SVnHi8%3D&shp=a5d48078&shcp=b59d6b55
7447851930716374033,Em bé tháng năm,embethangnam35,False,856,864,,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3124da0e40ca203d7aac0ef98f588a0d.jpeg?lk3s=a5d48078&nonce=65783&refresh_token=171885b08de680b4e9615976cfdd57ab&x-expires=1738915200&x-signature=0KKYorm9fKUNgnMA3USqvKM6STg%3D&shp=a5d48078&shcp=b59d6b55
7460752281144722450,Tập Xây Kênh 2,tapxaykenh.2,False,1014,1092,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0b99f2f761e1bf2aa5025da0875dd94d.jpeg?lk3s=a5d48078&nonce=16705&refresh_token=15c07fc15299960bedd8bf14d2290af8&x-expires=1738915200&x-signature=IqTA3YAgdmqiY5rqZqM0OUVaikg%3D&shp=a5d48078&shcp=b59d6b55
6743446438242321410,mẹ bắp 🌽,mebap033,False,1332,2811,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/032555ff0e43492db37b49a892ac28b4.jpeg?lk3s=a5d48078&nonce=12086&refresh_token=8a00c002d1e6aec035e32ba71e9a1d4f&x-expires=1738915200&x-signature=pSd9MshfokrLrR4Tr02dTHi5XNY%3D&shp=a5d48078&shcp=b59d6b55
7466565924587783176,Gia Linh Nguyễn,gia.linh.nguyn51,False,1576,1986,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a1422c0509689889d7aa1542b074d35c.jpeg?lk3s=a5d48078&nonce=72131&refresh_token=6d29be4d98dffd62a267b0d7af4f4db4&x-expires=1738915200&x-signature=1jowdoMLoa3Hxd3LTj1OrcjGeAY%3D&shp=a5d48078&shcp=b59d6b55
7429549365376762900,Trinh Móm,trinhmom95,False,6856,33000,"Em chuyên bán hàng tốt, giá rẻ
Mua hàng bấm giỏ hàng phía dưới giúp em 👇",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9e8c38e62cf6c5fbaa6407890f63c58c.jpeg?lk3s=a5d48078&nonce=72837&refresh_token=c11bb7d42b3904039c58b2e8b6167d50&x-expires=1738915200&x-signature=22Ay2QVAYvzqC4WdiU22jyN%2BYiw%3D&shp=a5d48078&shcp=b59d6b55
7422680101634294791,shopmebun951,shopmebun951,False,2135,7709,trải nghiệm sản phẩm ok-review cho mng cùng biết,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ccc5d167e1da084c5333910452ac7dc1.jpeg?lk3s=a5d48078&nonce=58576&refresh_token=93f5017d28a2ee5337854aef70cf73a1&x-expires=1738915200&x-signature=wSIXi%2FRWgCuKbLj2le9wIewhUHc%3D&shp=a5d48078&shcp=b59d6b55
7392891167632163841,Quỳnh Thanh,qunh.thanh631,False,5962,20300,Nhấn Vào Hình 🛍️ Để Mua Hàng,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1a966deb3bdff7d42ebd817ad0c1ba34.jpeg?lk3s=a5d48078&nonce=51210&refresh_token=0c3e0d7a27126ea082f8255cc01edc9c&x-expires=1738915200&x-signature=Rxkgk%2F0gPdWNsS6a6d1j5he8mmE%3D&shp=a5d48078&shcp=b59d6b55
7343901903917417480,Uyên Thu,uyenthuxaykenh888,False,12100,41100,"MỞ GIỎ HÀNG CHO TK DƯỚI 1K FL
👉gi@ nô 0387..024346
ĐỒ E DÙNG Ở PHẦN TRƯNG BÀY👇",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/68b72a286676eb01a86fb37e7c15f764.jpeg?lk3s=a5d48078&nonce=14293&refresh_token=7cf3e93617553e4051daf0bba97b8645&x-expires=1738915200&x-signature=jkyN4iE%2BE8NRHLLGuYTlKtEX7Kc%3D&shp=a5d48078&shcp=b59d6b55
6932280456764523521,Mẹ Miu,m.miu83,False,4948,23300,"Mẹ bỉm tập xây kênh
Cuộc sống hằng ngày",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d50a408aaae5a015de55ba4dc9e3cad5.jpeg?lk3s=a5d48078&nonce=22722&refresh_token=13d79722eec3fade87989c67243d7cb1&x-expires=1738915200&x-signature=RZpXQyLjet2FlissgUdpFln27aM%3D&shp=a5d48078&shcp=b59d6b55
7345318023626490882,Ivy Xây Kênh,ivyxaykenh.official,False,36500,168700,"Hình trình xây kênh Tiktok

Phở Bò: ""Phát Triển Nghề Viết""

Tìm tui ở đây 👇🏻",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0b050f1e0750c272ae99fc6085ae8d03.jpeg?lk3s=a5d48078&nonce=24516&refresh_token=a090e8b76caca3bdfa7bb76938f3e3b8&x-expires=1738915200&x-signature=05UGJxfqTgRMz6jjd4kn5w2N%2BFw%3D&shp=a5d48078&shcp=b59d6b55
6606543126746333186,haucoco,haucoco,False,225700,1500000,"Coaching xây kênh 1:1 cá nhân & doanh nghiệp👇👇
Zl: 09.86.27.57.68. Edit video",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/d818a4948d394b26b316daa3eeee8130~c5_100x100.jpeg?lk3s=a5d48078&nonce=85679&refresh_token=0abaf0f9fc8ef9c194de2a6946922f03&x-expires=1738915200&x-signature=KPAmsJkM%2F%2BrUbx5OUcQcm2Qpmsg%3D&shp=a5d48078&shcp=b59d6b55
7403958005034959880,Mẹ Sóc và Gấu,mesocvagau,False,6820,25500,"Mẹ bỉm mới xây kênh
Mong được mọi người yêu quý và ủng hộ
Mua sỉ - zl: 096165331",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b10445fcfdc955c616b4316d7be64802.jpeg?lk3s=a5d48078&nonce=48190&refresh_token=bad2366d8f3b83136ea10d43c28f068b&x-expires=1738915200&x-signature=e8VdGugBxw9g6CC5K0E8k6u6I2I%3D&shp=a5d48078&shcp=b59d6b55
7272629450439803905,Lê Thảo 74🇻🇳,thaoin1209,False,299,144,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/612e1dd6d1035b5769a7b740f982a136.jpeg?lk3s=a5d48078&nonce=66554&refresh_token=451fd392e65f794b6aff0d9a161dea06&x-expires=1738915200&x-signature=OeEM0QKxKKFCHYhrOnjoisEsZBQ%3D&shp=a5d48078&shcp=b59d6b55
7312068215528948744,Mình Là Nhung,minh.la.nhung,False,13200,55200,Một nông dân,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/4da50c46a2b521e3c8e42797a5a50913.jpeg?lk3s=a5d48078&nonce=15379&refresh_token=e25f403f0b8491577a74ec8ae4b68e02&x-expires=1738915200&x-signature=AgYWgbzQOkq0P%2Ft72jRUAoFQQOI%3D&shp=a5d48078&shcp=b59d6b55
7316010721438876674,Thu Huyền 🎀,huyenbavi29v1,False,53500,319900,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/93b837f1c0f1bf0acb690e1adad7e801.jpeg?lk3s=a5d48078&nonce=95660&refresh_token=8eaf58a87aa68afe54233ec2857e3d0a&x-expires=1738915200&x-signature=1N2qWXWGyQKyqTHrhXXvhq00nzY%3D&shp=a5d48078&shcp=b59d6b55
6571987301076336641,Kênh của Như,q.nhu2499,False,8583,33000,"Em Như chỉ review sản phẩm thật sự xài tốt , hiệu quả.Chị em ghé qua nhé",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/81ad325833d369d082ef5fb69887d62b.jpeg?lk3s=a5d48078&nonce=39050&refresh_token=f1b6cb376494bb9a57ea2bd36e7c2419&x-expires=1738915200&x-signature=NQgwSsomq%2FDtMj6jVwbPbnAtbAM%3D&shp=a5d48078&shcp=b59d6b55
6775464220935848961,🎀  𝐵é 𝐿ý 𝟤𝒦  🎀,ly_200x,False,1616,5029,💙👨‍👩‍👧,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/613d26cd813b2861ca21c2b0b43f4c7b.jpeg?lk3s=a5d48078&nonce=90976&refresh_token=e3793cc627d38d2688096726da3c06dd&x-expires=1738915200&x-signature=HcJWCjj1wh%2BGoVINJQWOfsBLycM%3D&shp=a5d48078&shcp=b59d6b55
7214369946972275739,Trà Nga (Mẹ Cà Phê),trathinga1194,False,110800,1200000,"Ở Đây Có Dáng Vẽ Kiếm Tiền Chân Thành
 của Mẹ Bỉm 🌻
Ủng hộ mẹ con nha 👇🏻👇🏻",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/05351ebf1d2cb7bcd3d713ff1b5e744a~c5_100x100.jpeg?lk3s=a5d48078&nonce=90120&refresh_token=d7c52558f55618da1611ea10073f7072&x-expires=1738915200&x-signature=bXVOG63EX4QBQJ1HZ1BhG6oa1zU%3D&shp=a5d48078&shcp=b59d6b55
6600396189336666113,Hạnh Ở Quê,hoangthihanh_h,False,16700,85900,Chia sẻ những video về cuộc sống hàng ngày☘️,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/867ea7db46dec779937d08a5032d5b86.jpeg?lk3s=a5d48078&nonce=86469&refresh_token=8f96fa5e96f0a66500cc91964d1319e8&x-expires=1738915200&x-signature=3sHOX0z%2Fv1nMj3SG8Znvv5keuTA%3D&shp=a5d48078&shcp=b59d6b55
7458624501132870663,CHỊ 2 QUẢNG NÔM,chi2quangnom,False,1209,1624,Cùng Nhau Cố Gắng Mỗi Ngày nhé mấy chị em ơi,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e55e0777848bb0188e1fe1b425ac13e3.jpeg?lk3s=a5d48078&nonce=24490&refresh_token=4fe27ea75c904ca51025add51684aafc&x-expires=1738915200&x-signature=SIYKQ7tRRQrW4PTeB9Xq2a41scE%3D&shp=a5d48078&shcp=b59d6b55
